point,point_class,proposed_hasTimeseriesId,hasEntityId_TO_CONFIRM,meters
entity:SSC_03-020_Researchers-Office_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_020_Researchers_Office,entity:SSC_03-020_Researchers-Office
entity:SSC_03-021_Visitors-Cubicle_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_021_Visitors_Cubicle,entity:SSC_03-021_Visitors-Cubicle
entity:SSC_03-021_Visitors-Cubicle_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_021_Visitors_Cubicle,entity:SSC_03-021_Visitors-Cubicle
entity:SSC_03-022_Researchers-Office_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_022_Researchers_Office,entity:SSC_03-022_Researchers-Office
entity:SSC_03-022_Researchers-Office_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_022_Researchers_Office,entity:SSC_03-022_Researchers-Office
entity:SSC_03-023_Researchers-Office_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_023_Researchers_Office,entity:SSC_03-023_Researchers-Office
entity:SSC_03-023_Researchers-Office_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_023_Researchers_Office,entity:SSC_03-023_Researchers-Office
entity:SSC_03-024_Visitors-Cubicle_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_024_Visitors_Cubicle,entity:SSC_03-024_Visitors-Cubicle
entity:SSC_03-024_Visitors-Cubicle_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_024_Visitors_Cubicle,entity:SSC_03-024_Visitors-Cubicle
entity:SSC_03-025_Secretarial-Area_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_025_Secretarial_Area,entity:SSC_03-025_Secretarial-Area
entity:SSC_03-025_Secretarial-Area_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_025_Secretarial_Area,entity:SSC_03-025_Secretarial-Area
entity:SSC_03-026_Meeting-Room_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_026_Meeting_Room,entity:SSC_03-026_Meeting-Room
entity:SSC_03-026_Meeting-Room_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_026_Meeting_Room,entity:SSC_03-026_Meeting-Room
entity:SSC_03-027_Researchers-Office_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_027_Researchers_Office,entity:SSC_03-027_Researchers-Office
entity:SSC_03-027_Researchers-Office_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_027_Researchers_Office,entity:SSC_03-027_Researchers-Office
entity:SSC_03-028_Visitors-Cubicle_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_028_Visitors_Cubicle,entity:SSC_03-028_Visitors-Cubicle
entity:SSC_03-028_Visitors-Cubicle_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_028_Visitors_Cubicle,entity:SSC_03-028_Visitors-Cubicle
entity:SSC_03-029_Researchers-Office_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_029_Researchers_Office,entity:SSC_03-029_Researchers-Office
entity:SSC_03-029_Researchers-Office_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_029_Researchers_Office,entity:SSC_03-029_Researchers-Office
entity:SSC_03-030_Assoc-Directors-Meeting-Room_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_030_Assoc_Directors_Meeting_Room,entity:SSC_03-030_Assoc-Directors-Meeting-Room
entity:SSC_03-030_Assoc-Directors-Meeting-Room_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_030_Assoc_Directors_Meeting_Room,entity:SSC_03-030_Assoc-Directors-Meeting-Room
entity:SSC_03-031_Assoc-Directors-Office_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_031_Assoc_Directors_Office,entity:SSC_03-031_Assoc-Directors-Office
entity:SSC_03-031_Assoc-Directors-Office_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_031_Assoc_Directors_Office,entity:SSC_03-031_Assoc-Directors-Office
entity:SSC_03-032_General-Office-Area_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_032_General_Office_Area,entity:SSC_03-032_General-Office-Area
entity:SSC_03-032_General-Office-Area_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_032_General_Office_Area,entity:SSC_03-032_General-Office-Area
entity:SSC_03-033_Printing_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_033_Printing,entity:SSC_03-033_Printing
entity:SSC_03-033_Printing_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_033_Printing,entity:SSC_03-033_Printing
entity:SSC_03-034_Corridor_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_034_Corridor,entity:SSC_03-034_Corridor
entity:SSC_03-034_Corridor_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_034_Corridor,entity:SSC_03-034_Corridor
entity:SSC_03-035_Study-Library-Area_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_035_Study_Library_Area,entity:SSC_03-035_Study-Library-Area
entity:SSC_03-035_Study-Library-Area_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_035_Study_Library_Area,entity:SSC_03-035_Study-Library-Area
entity:SSC_03-036_Kitchen_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_036_Kitchen,entity:SSC_03-036_Kitchen
entity:SSC_03-036_Kitchen_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_036_Kitchen,entity:SSC_03-036_Kitchen
entity:SSC_03-037_Male-Toilet_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_037_Male_Toilet,entity:SSC_03-037_Male-Toilet
entity:SSC_03-037_Male-Toilet_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_037_Male_Toilet,entity:SSC_03-037_Male-Toilet
entity:SSC_03-038_Server-Room_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_038_Server_Room,entity:SSC_03-038_Server-Room
entity:SSC_03-038_Server-Room_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_038_Server_Room,entity:SSC_03-038_Server-Room
entity:SSC_03-039_Female-Toilet_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_039_Female_Toilet,entity:SSC_03-039_Female-Toilet
entity:SSC_03-039_Female-Toilet_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_039_Female_Toilet,entity:SSC_03-039_Female-Toilet
entity:SSC_03-040_Corridor_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_040_Corridor,entity:SSC_03-040_Corridor
entity:SSC_03-040_Corridor_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_040_Corridor,entity:SSC_03-040_Corridor
entity:SSC_03-041_Corridor_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_041_Corridor,entity:SSC_03-041_Corridor
entity:SSC_03-041_Corridor_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_041_Corridor,entity:SSC_03-041_Corridor
entity:SSC_03-042_Corridor_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_042_Corridor,entity:SSC_03-042_Corridor
entity:SSC_03-042_Corridor_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_042_Corridor,entity:SSC_03-042_Corridor
entity:SSC_03-043_Exterior-Courtyard_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_043_Exterior_Courtyard,entity:SSC_03-043_Exterior-Courtyard
entity:SSC_03-043_Exterior-Courtyard_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_043_Exterior_Courtyard,entity:SSC_03-043_Exterior-Courtyard
entity:SSC_03-044_Corridor_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_044_Corridor,entity:SSC_03-044_Corridor
entity:SSC_03-044_Corridor_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_044_Corridor,entity:SSC_03-044_Corridor
entity:SSC_03-045_Janitors-Closet_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_045_Janitors_Closet,entity:SSC_03-045_Janitors-Closet
entity:SSC_03-045_Janitors-Closet_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_045_Janitors_Closet,entity:SSC_03-045_Janitors-Closet
entity:SSC_03-046_Storage_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_046_Storage,entity:SSC_03-046_Storage
entity:SSC_03-046_Storage_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_046_Storage,entity:SSC_03-046_Storage
entity:SSC_03-047_Balcony_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_047_Balcony,entity:SSC_03-047_Balcony
entity:SSC_03-047_Balcony_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_047_Balcony,entity:SSC_03-047_Balcony
entity:SSC_03-048_Balcony_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_048_Balcony,entity:SSC_03-048_Balcony
entity:SSC_03-048_Balcony_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_048_Balcony,entity:SSC_03-048_Balcony
entity:SSC_03-049_IT-Office_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_049_IT_Office,entity:SSC_03-049_IT-Office
entity:SSC_03-049_IT-Office_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_049_IT_Office,entity:SSC_03-049_IT-Office
entity:SSC_03-F7_1-Podium_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_F7_1_Podium,entity:SSC_03-F7_1-Podium
entity:SSC_03-F7_1-Podium_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_F7_1_Podium,entity:SSC_03-F7_1-Podium
entity:SSC_03-P-1_Lift_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_P_1_Lift,entity:SSC_03-P-1_Lift
entity:SSC_03-P-1_Lift_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_P_1_Lift,entity:SSC_03-P-1_Lift
entity:SSC_03-P-2_Lift_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_P_2_Lift,entity:SSC_03-P-2_Lift
entity:SSC_03-P-2_Lift_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_P_2_Lift,entity:SSC_03-P-2_Lift
entity:SSC_03-ST-1_Stair-1_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_ST_1_Stair_1,entity:SSC_03-ST-1_Stair-1
entity:SSC_03-ST-1_Stair-1_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_ST_1_Stair_1,entity:SSC_03-ST-1_Stair-1
entity:SSC_03-ST-2_Stair-2_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_03_ST_2_Stair_2,entity:SSC_03-ST-2_Stair-2
entity:SSC_03-ST-2_Stair-2_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_03_ST_2_Stair_2,entity:SSC_03-ST-2_Stair-2
entity:SSC_B-001_Fm-Storage_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_001_Fm_Storage,entity:SSC_B-001_Fm-Storage
entity:SSC_B-001_Fm-Storage_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_001_Fm_Storage,entity:SSC_B-001_Fm-Storage
entity:SSC_B-002_HV-Room_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_002_HV_Room,entity:SSC_B-002_HV-Room
entity:SSC_B-002_HV-Room_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_002_HV_Room,entity:SSC_B-002_HV-Room
entity:SSC_B-003_Transformer_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_003_Transformer,entity:SSC_B-003_Transformer
entity:SSC_B-003_Transformer_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_003_Transformer,entity:SSC_B-003_Transformer
entity:SSC_B-004_MV-Switch-Room_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_004_MV_Switch_Room,entity:SSC_B-004_MV-Switch-Room
entity:SSC_B-004_MV-Switch-Room_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_004_MV_Switch_Room,entity:SSC_B-004_MV-Switch-Room
entity:SSC_B-005_UPS_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_005_UPS,entity:SSC_B-005_UPS
entity:SSC_B-005_UPS_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_005_UPS,entity:SSC_B-005_UPS
entity:SSC_B-006_Service-Area_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_006_Service_Area,entity:SSC_B-006_Service-Area
entity:SSC_B-006_Service-Area_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_006_Service_Area,entity:SSC_B-006_Service-Area
entity:SSC_B-007_Service-Dock_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_007_Service_Dock,entity:SSC_B-007_Service-Dock
entity:SSC_B-007_Service-Dock_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_007_Service_Dock,entity:SSC_B-007_Service-Dock
entity:SSC_B-008_Vent-Plant_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_008_Vent_Plant,entity:SSC_B-008_Vent-Plant
entity:SSC_B-008_Vent-Plant_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_008_Vent_Plant,entity:SSC_B-008_Vent-Plant
entity:SSC_B-009_Toilet_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_009_Toilet,entity:SSC_B-009_Toilet
entity:SSC_B-009_Toilet_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_009_Toilet,entity:SSC_B-009_Toilet
entity:SSC_B-010_Vestibule_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_010_Vestibule,entity:SSC_B-010_Vestibule
entity:SSC_B-010_Vestibule_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_010_Vestibule,entity:SSC_B-010_Vestibule
entity:SSC_B-011_Janitors-Closet_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_011_Janitors_Closet,entity:SSC_B-011_Janitors-Closet
entity:SSC_B-011_Janitors-Closet_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_011_Janitors_Closet,entity:SSC_B-011_Janitors-Closet
entity:SSC_B-012_Generator_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_012_Generator,entity:SSC_B-012_Generator
entity:SSC_B-012_Generator_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_012_Generator,entity:SSC_B-012_Generator
entity:SSC_B-013_Chilled-Water_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_013_Chilled_Water,entity:SSC_B-013_Chilled-Water
entity:SSC_B-013_Chilled-Water_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_013_Chilled_Water,entity:SSC_B-013_Chilled-Water
entity:SSC_B-014_Vent-Plant_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_014_Vent_Plant,entity:SSC_B-014_Vent-Plant
entity:SSC_B-014_Vent-Plant_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_014_Vent_Plant,entity:SSC_B-014_Vent-Plant
entity:SSC_B-015_Entrance_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_015_Entrance,entity:SSC_B-015_Entrance
entity:SSC_B-015_Entrance_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_015_Entrance,entity:SSC_B-015_Entrance
entity:SSC_B-016_Sprinkler-Water_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_016_Sprinkler_Water,entity:SSC_B-016_Sprinkler-Water
entity:SSC_B-016_Sprinkler-Water_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_016_Sprinkler_Water,entity:SSC_B-016_Sprinkler-Water
entity:SSC_B-017_MDF-2_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_017_MDF_2,entity:SSC_B-017_MDF-2
entity:SSC_B-017_MDF-2_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_017_MDF_2,entity:SSC_B-017_MDF-2
entity:SSC_B-018_Condenser-Room_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_018_Condenser_Room,entity:SSC_B-018_Condenser-Room
entity:SSC_B-018_Condenser-Room_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_018_Condenser_Room,entity:SSC_B-018_Condenser-Room
entity:SSC_B-019_Fm-Storage_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_019_Fm_Storage,entity:SSC_B-019_Fm-Storage
entity:SSC_B-019_Fm-Storage_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_019_Fm_Storage,entity:SSC_B-019_Fm-Storage
entity:SSC_B-020_Fm-Storage_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_020_Fm_Storage,entity:SSC_B-020_Fm-Storage
entity:SSC_B-020_Fm-Storage_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_020_Fm_Storage,entity:SSC_B-020_Fm-Storage
entity:SSC_B-021_Fm-Storage_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_021_Fm_Storage,entity:SSC_B-021_Fm-Storage
entity:SSC_B-021_Fm-Storage_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_021_Fm_Storage,entity:SSC_B-021_Fm-Storage
entity:SSC_B-022_Ssp_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_022_Ssp,entity:SSC_B-022_Ssp
entity:SSC_B-022_Ssp_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_022_Ssp,entity:SSC_B-022_Ssp
entity:SSC_B-023_Q-Tel_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_023_Q_Tel,entity:SSC_B-023_Q-Tel
entity:SSC_B-023_Q-Tel_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_023_Q_Tel,entity:SSC_B-023_Q-Tel
entity:SSC_B-024_Bin-Storage_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_024_Bin_Storage,entity:SSC_B-024_Bin-Storage
entity:SSC_B-024_Bin-Storage_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_024_Bin_Storage,entity:SSC_B-024_Bin-Storage
entity:SSC_B-025_Main-Sec-Control-Room_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_025_Main_Sec_Control_Room,entity:SSC_B-025_Main-Sec-Control-Room
entity:SSC_B-025_Main-Sec-Control-Room_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_025_Main_Sec_Control_Room,entity:SSC_B-025_Main-Sec-Control-Room
entity:SSC_B-026_MDF-Ser-1_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_026_MDF_Ser_1,entity:SSC_B-026_MDF-Ser-1
entity:SSC_B-026_MDF-Ser-1_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_026_MDF_Ser_1,entity:SSC_B-026_MDF-Ser-1
entity:SSC_B-027_Corridor_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_027_Corridor,entity:SSC_B-027_Corridor
entity:SSC_B-027_Corridor_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_027_Corridor,entity:SSC_B-027_Corridor
entity:SSC_B-028_File-Storage_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_028_File_Storage,entity:SSC_B-028_File-Storage
entity:SSC_B-028_File-Storage_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_028_File_Storage,entity:SSC_B-028_File-Storage
entity:SSC_B-029_Corridor_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_029_Corridor,entity:SSC_B-029_Corridor
entity:SSC_B-029_Corridor_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_029_Corridor,entity:SSC_B-029_Corridor
entity:SSC_B-030_Corridor_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_030_Corridor,entity:SSC_B-030_Corridor
entity:SSC_B-030_Corridor_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_030_Corridor,entity:SSC_B-030_Corridor
entity:SSC_B-031_Corridor_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_031_Corridor,entity:SSC_B-031_Corridor
entity:SSC_B-031_Corridor_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_031_Corridor,entity:SSC_B-031_Corridor
entity:SSC_B-032_Corridor_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_032_Corridor,entity:SSC_B-032_Corridor
entity:SSC_B-032_Corridor_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_032_Corridor,entity:SSC_B-032_Corridor
entity:SSC_B-033_Closet_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_033_Closet,entity:SSC_B-033_Closet
entity:SSC_B-033_Closet_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_033_Closet,entity:SSC_B-033_Closet
entity:SSC_B-034_Corridor_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_034_Corridor,entity:SSC_B-034_Corridor
entity:SSC_B-034_Corridor_Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,ELEC_KW_CALC,SSC_B_034_Corridor,entity:SSC_B-034_Corridor
entity:SSC_B-035_Corridor_Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,ELEC_KWH_CALC,SSC_B_035_Corridor,entity:SSC_B-035_Corridor
